supply_name,vendor_name,unit_price,quality_rating,avg_delivery_days,actual_price_paid,actual_delivery_days,outcome_score
Syringes,Apex Medical Supplies,700,4,2,673.58,3,[0.60913043 0.61226588]
Syringes,Discount Med,650,3,4,625.06,5,[0.36499176 0.42939059]
N95 Masks,ProGuard PPE,550,4,1,541.61,1,[0.57659669 0.75884353]
Bandages,Global Health Solutions,150,5,3,148.16,3,[0.78836266 0.89770824]
Disposable Gloves,Budget Pharma Solutions,380,3,3,370.32,3,[0.4721362  0.61929882]
Forceps,General Surgical Tools,780,4,2,813.82,2,[0.4719785  0.61276941]
N95 Masks,Everyday Medical Gear,480,3,3,482.86,3,[0.45782629 0.57957882]
N95 Masks,ProGuard PPE,550,4,1,574.59,1,[0.65744037 0.74720353]
IV Drips,Rapid Infusions,280,4,2,273.79,2,[0.64458539 0.80336824]
Forceps,Basic Clinic Disposables,700,3,4,727.26,4,[0.27572784 0.44332   ]
IV Drips,Rapid Infusions,280,4,2,292.73,2,[0.69086324 0.79668353]
Bandages,Essential Medicals,120,4,2,117.99,1,[0.86797007 0.90835647]
Syringes,Apex Medical Supplies,700,4,2,701.5,2,[0.50977733 0.65241176]
Forceps,Precision Instruments Co.,850,5,3,823.23,3,[0.6206761  0.65944824]
N95 Masks,ProGuard PPE,550,4,1,573.7,2,[0.69534698 0.69751765]
N95 Masks,Everyday Medical Gear,480,3,3,502.29,3,[0.44064459 0.57272118]
Forceps,Precision Instruments Co.,850,5,3,885.03,3,[0.6086005  0.63763647]
Syringes,Apex Medical Supplies,700,4,2,703.55,2,[0.48658656 0.65168824]
Syringes,Pristine Healthcare,780,5,3,763.88,2,[0.7275054  0.73039529]
Disposable Gloves,MediCare Direct,450,5,2,439.79,2,[0.66197178 0.84478   ]
N95 Masks,ProGuard PPE,550,4,1,574.93,1,[0.63302725 0.74708353]
N95 Masks,Safety First Supply,600,5,2,578.58,3,[0.70237373 0.74579529]
Bandages,Global Health Solutions,150,5,3,154.65,4,[0.69174371 0.84541765]
Syringes,Pristine Healthcare,780,5,3,785.94,4,[0.49973429 0.62260941]
Forceps,Basic Clinic Disposables,700,3,4,687.14,4,[0.30277821 0.45748   ]
IV Drips,Rapid Infusions,280,4,2,286.19,3,[0.58434513 0.74899176]
Bandages,Clinic Basics,100,3,1,99.87,1,[0.6648966  0.81475176]
N95 Masks,ProGuard PPE,550,4,1,530.63,1,[0.62539917 0.76271882]
Forceps,Precision Instruments Co.,850,5,3,872.18,3,[0.511237   0.64217176]
N95 Masks,Everyday Medical Gear,480,3,3,460.36,3,[0.55724044 0.58752   ]
Disposable Gloves,Budget Pharma Solutions,380,3,3,369.41,3,[0.59681456 0.61962   ]
Syringes,Apex Medical Supplies,700,4,2,690.45,2,[0.5605583  0.65631176]
N95 Masks,ProGuard PPE,550,4,1,546.72,1,[0.73859939 0.75704   ]
N95 Masks,Safety First Supply,600,5,2,576.95,2,[0.77002383 0.79637059]
Disposable Gloves,Budget Pharma Solutions,380,3,3,392.81,2,[0.54502475 0.66136118]
Syringes,Discount Med,650,3,4,617.52,3,[0.4495424  0.53205176]
N95 Masks,Safety First Supply,600,5,2,580.94,1,[0.65886463 0.84496235]
N95 Masks,Everyday Medical Gear,480,3,3,459.3,3,[0.42885583 0.58789412]
Syringes,Discount Med,650,3,4,660.11,4,[0.35117749 0.46702   ]
Syringes,Discount Med,650,3,4,645.96,5,[0.23186468 0.42201412]
Bandages,Essential Medicals,120,4,2,123.06,1,[0.77175339 0.90656706]
Bandages,Essential Medicals,120,4,2,121.21,2,[0.83803928 0.85722   ]
Forceps,Basic Clinic Disposables,700,3,4,709.93,5,[0.21970658 0.39943647]
Disposable Gloves,MediCare Direct,450,5,2,451.16,2,[0.82109101 0.84076706]
N95 Masks,Safety First Supply,600,5,2,573.23,2,[0.61563639 0.79768353]
N95 Masks,Everyday Medical Gear,480,3,3,489.72,2,[0.60427796 0.62715765]
Disposable Gloves,Budget Pharma Solutions,380,3,3,361.32,3,[0.53073967 0.62247529]
Disposable Gloves,QuickSupply Medical,400,4,1,406.36,2,[0.74007247 0.75657882]
Forceps,General Surgical Tools,780,4,2,743.04,1,[0.52420314 0.68775059]
Disposable Gloves,Budget Pharma Solutions,380,3,3,388.23,3,[0.50742225 0.61297765]
Disposable Gloves,Budget Pharma Solutions,380,3,3,372.72,3,[0.59553006 0.61845176]
Bandages,Clinic Basics,100,3,1,103.84,1,[0.7351061  0.81335059]
Disposable Gloves,MediCare Direct,450,5,2,458.2,2,[0.70723162 0.83828235]
N95 Masks,Everyday Medical Gear,480,3,3,496.09,3,[0.46727439 0.57490941]
N95 Masks,Safety First Supply,600,5,2,629.12,3,[0.5279972  0.72795765]
IV Drips,Standard IV Solutions,250,3,4,243.92,3,[0.60768413 0.66391059]
Forceps,Precision Instruments Co.,850,5,3,842.94,3,[0.61211745 0.65249176]
IV Drips,Standard IV Solutions,250,3,4,254.39,4,[0.57567333 0.61021529]
Forceps,Precision Instruments Co.,850,5,3,840.55,3,[0.46471055 0.65333529]
Forceps,General Surgical Tools,780,4,2,817.76,1,[0.47946766 0.66137882]
Syringes,Apex Medical Supplies,700,4,2,709.9,2,[0.49416397 0.64944706]
N95 Masks,Everyday Medical Gear,480,3,3,476.6,3,[0.4009381  0.58178824]
IV Drips,Standard IV Solutions,250,3,4,259.08,5,[0.40949787 0.55856   ]
N95 Masks,Everyday Medical Gear,480,3,3,491.79,2,[0.55437314 0.62642706]
Bandages,Essential Medicals,120,4,2,118.98,1,[0.80536815 0.90800706]
Syringes,Pristine Healthcare,780,5,3,787.83,2,[0.56864339 0.72194235]
Syringes,Discount Med,650,3,4,675.03,4,[0.38709409 0.46175412]
N95 Masks,Everyday Medical Gear,480,3,3,493.28,3,[0.53013058 0.57590118]
IV Drips,Rapid Infusions,280,4,2,279.98,1,[0.67771168 0.85118353]
Forceps,Precision Instruments Co.,850,5,3,884.61,2,[0.51739893 0.68778471]
IV Drips,Rapid Infusions,280,4,2,291.5,3,[0.62693287 0.74711765]
Syringes,Discount Med,650,3,4,622.36,4,[0.29006779 0.48034353]
Bandages,Global Health Solutions,150,5,3,145.09,3,[0.7845383  0.89879176]
Disposable Gloves,QuickSupply Medical,400,4,1,400.19,1,[0.6904732  0.80875647]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,311.15,3,[0.77295011 0.84018235]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,298.99,3,[0.67180773 0.84447412]
Disposable Gloves,QuickSupply Medical,400,4,1,408.43,1,[0.75239695 0.80584824]
Forceps,General Surgical Tools,780,4,2,769.11,1,[0.65639096 0.67854941]
N95 Masks,Safety First Supply,600,5,2,600.59,3,[0.70978525 0.73802706]
Syringes,Pristine Healthcare,780,5,3,798.16,2,[0.58870956 0.71829647]
IV Drips,Standard IV Solutions,250,3,4,251.12,4,[0.49599165 0.61136941]
N95 Masks,Everyday Medical Gear,480,3,3,483.28,2,[0.61845664 0.62943059]
Forceps,Basic Clinic Disposables,700,3,4,717.03,4,[0.27521119 0.44693059]
Bandages,Clinic Basics,100,3,1,103.17,1,[0.73673373 0.81358706]
Forceps,Basic Clinic Disposables,700,3,4,690.3,4,[0.31604308 0.45636471]
N95 Masks,ProGuard PPE,550,4,1,530.29,2,[0.55741828 0.71283882]
Forceps,General Surgical Tools,780,4,2,796.69,2,[0.53549295 0.61881529]
Disposable Gloves,Budget Pharma Solutions,380,3,3,366.51,3,[0.54402376 0.62064353]
Forceps,Basic Clinic Disposables,700,3,4,722.17,3,[0.41019557 0.49511647]
N95 Masks,Everyday Medical Gear,480,3,3,464.85,3,[0.45038024 0.58593529]
Disposable Gloves,QuickSupply Medical,400,4,1,384.36,2,[0.61898633 0.76434353]
Bandages,Global Health Solutions,150,5,3,156.32,2,[0.86066836 0.94482824]
Forceps,Basic Clinic Disposables,700,3,4,713.26,4,[0.29348797 0.44826118]
Forceps,Basic Clinic Disposables,700,3,4,713.54,4,[0.39515213 0.44816235]
Syringes,Discount Med,650,3,4,633.57,3,[0.4347229  0.52638706]
Bandages,Global Health Solutions,150,5,3,147.74,2,[0.76529902 0.94785647]
Syringes,Pristine Healthcare,780,5,3,752.58,3,[0.54908723 0.68438353]
Bandages,Clinic Basics,100,3,1,98.8,1,[0.79575947 0.81512941]
Syringes,Pristine Healthcare,780,5,3,812.24,3,[0.58605479 0.66332706]
Disposable Gloves,MediCare Direct,450,5,2,432.54,3,[0.68014558 0.79733882]
N95 Masks,Safety First Supply,600,5,2,612.22,2,[0.66467954 0.78392235]
N95 Masks,Safety First Supply,600,5,2,585.21,3,[0.74277142 0.74345529]
Bandages,Essential Medicals,120,4,2,125.05,1,[0.89361527 0.90586471]
Disposable Gloves,QuickSupply Medical,400,4,1,409.73,2,[0.62893192 0.75538941]
Forceps,Basic Clinic Disposables,700,3,4,694.1,4,[0.37177117 0.45502353]
Disposable Gloves,Budget Pharma Solutions,380,3,3,365.04,3,[0.52830496 0.62116235]
Bandages,Global Health Solutions,150,5,3,147.72,4,[0.75138586 0.84786353]
Syringes,Pristine Healthcare,780,5,3,744.49,3,[0.56458255 0.68723882]
Bandages,Clinic Basics,100,3,1,98.03,1,[0.74975423 0.81540118]
N95 Masks,ProGuard PPE,550,4,1,536.85,2,[0.54412345 0.71052353]
Disposable Gloves,MediCare Direct,450,5,2,436.53,1,[0.69627278 0.89593059]
IV Drips,Rapid Infusions,280,4,2,291.45,3,[0.69522458 0.74713529]
IV Drips,Rapid Infusions,280,4,2,268.33,2,[0.7302162  0.80529529]
Bandages,Global Health Solutions,150,5,3,149.96,2,[0.82976538 0.94707294]
Syringes,Pristine Healthcare,780,5,3,810.37,4,[0.54198572 0.61398706]
IV Drips,Standard IV Solutions,250,3,4,247.43,4,[0.49625418 0.61267176]
Disposable Gloves,Budget Pharma Solutions,380,3,3,368.26,2,[0.55545257 0.67002588]
N95 Masks,Safety First Supply,600,5,2,570.85,2,[0.77505862 0.79852353]
Bandages,Clinic Basics,100,3,1,99.08,1,[0.69994067 0.81503059]
Bandages,Clinic Basics,100,3,1,101.06,1,[0.70154565 0.81433176]
IV Drips,Standard IV Solutions,250,3,4,253.02,3,[0.51194172 0.66069882]
Forceps,Precision Instruments Co.,850,5,3,845.04,3,[0.55586418 0.65175059]
Syringes,Apex Medical Supplies,700,4,2,676.26,1,[0.63801125 0.71132   ]
N95 Masks,Everyday Medical Gear,480,3,3,486.2,2,[0.60450527 0.6284    ]
Forceps,Basic Clinic Disposables,700,3,4,700.72,5,[0.31955164 0.40268706]
Bandages,Clinic Basics,100,3,1,104.21,1,[0.66926635 0.81322   ]
Syringes,Discount Med,650,3,4,661.96,5,[0.30044235 0.41636706]
N95 Masks,Everyday Medical Gear,480,3,3,463.39,3,[0.57208202 0.58645059]
N95 Masks,Everyday Medical Gear,480,3,3,494.01,4,[0.47829728 0.52564353]
N95 Masks,Safety First Supply,600,5,2,615.21,2,[0.64972824 0.78286706]
Disposable Gloves,QuickSupply Medical,400,4,1,399.8,2,[0.61094363 0.75889412]
N95 Masks,Everyday Medical Gear,480,3,3,482.27,2,[0.5958507  0.62978706]
Disposable Gloves,MediCare Direct,450,5,2,457.62,2,[0.73881779 0.83848706]
IV Drips,Rapid Infusions,280,4,2,267.93,3,[0.60020838 0.75543647]
Forceps,Precision Instruments Co.,850,5,3,840.94,3,[0.63854714 0.65319765]
Bandages,Global Health Solutions,150,5,3,145.71,3,[0.77387796 0.89857294]
IV Drips,Standard IV Solutions,250,3,4,260.71,5,[0.43492288 0.55798471]
IV Drips,Standard IV Solutions,250,3,4,256.27,3,[0.65053926 0.65955176]
Syringes,Pristine Healthcare,780,5,3,749.88,4,[0.55756542 0.63533647]
Syringes,Pristine Healthcare,780,5,3,747.46,2,[0.62781101 0.73619059]
Disposable Gloves,QuickSupply Medical,400,4,1,410.06,1,[0.74197013 0.80527294]
Syringes,Apex Medical Supplies,700,4,2,729.2,1,[0.49399743 0.69263529]
Bandages,Global Health Solutions,150,5,3,148.45,3,[0.73198927 0.89760588]
Syringes,Apex Medical Supplies,700,4,2,665.44,1,[0.62833934 0.71513882]
Bandages,Clinic Basics,100,3,1,104.43,1,[0.70203748 0.81314235]
Syringes,Pristine Healthcare,780,5,3,784.23,2,[0.72134574 0.72321294]
Syringes,Apex Medical Supplies,700,4,2,732.09,3,[0.46482027 0.59161529]
Forceps,Basic Clinic Disposables,700,3,4,689.54,5,[0.38639293 0.40663294]
IV Drips,Rapid Infusions,280,4,2,268.48,1,[0.70151048 0.85524235]
Bandages,Global Health Solutions,150,5,3,152.31,4,[0.83815854 0.84624353]
Syringes,Pristine Healthcare,780,5,3,799.02,2,[0.6721915  0.71799294]
Syringes,Apex Medical Supplies,700,4,2,706.49,2,[0.55004582 0.65065059]
N95 Masks,Everyday Medical Gear,480,3,3,475.69,2,[0.59540335 0.63210941]
Bandages,Global Health Solutions,150,5,3,157.43,4,[0.83426443 0.84443647]
IV Drips,Rapid Infusions,280,4,2,272.67,3,[0.731628   0.75376353]
Bandages,Essential Medicals,120,4,2,114.55,3,[0.77774975 0.80957059]
N95 Masks,Everyday Medical Gear,480,3,3,503.42,3,[0.37794783 0.57232235]
Forceps,Basic Clinic Disposables,700,3,4,697.79,3,[0.3309095  0.50372118]
Bandages,Clinic Basics,100,3,1,104.51,2,[0.63913098 0.76311412]
Bandages,Global Health Solutions,150,5,3,148.77,4,[0.75365807 0.84749294]
Disposable Gloves,Budget Pharma Solutions,380,3,3,372.36,3,[0.57565209 0.61857882]
IV Drips,Standard IV Solutions,250,3,4,258.28,5,[0.55876797 0.55884235]
Forceps,Precision Instruments Co.,850,5,3,824.74,4,[0.59902422 0.60891529]
Syringes,Discount Med,650,3,4,641.84,4,[0.41122385 0.47346824]
N95 Masks,Everyday Medical Gear,480,3,3,498.11,3,[0.54757423 0.57419647]
N95 Masks,ProGuard PPE,550,4,1,531.29,1,[0.71322623 0.76248588]
Forceps,Basic Clinic Disposables,700,3,4,683.4,5,[0.21713631 0.4088    ]
N95 Masks,Safety First Supply,600,5,2,625.37,1,[0.76232108 0.82928118]
Disposable Gloves,QuickSupply Medical,400,4,1,391.86,1,[0.62596274 0.81169647]
IV Drips,Rapid Infusions,280,4,2,280.89,2,[0.62015965 0.80086235]
N95 Masks,ProGuard PPE,550,4,1,543.8,2,[0.62430891 0.70807059]
N95 Masks,Everyday Medical Gear,480,3,3,470.18,3,[0.41071086 0.58405412]
Syringes,Pristine Healthcare,780,5,3,808.61,2,[0.69815579 0.71460824]
Syringes,Discount Med,650,3,4,666.37,5,[0.39889551 0.41481059]
Disposable Gloves,QuickSupply Medical,400,4,1,405.78,1,[0.77074384 0.80678353]
Syringes,Discount Med,650,3,4,633.97,4,[0.45710025 0.47624588]
Forceps,Basic Clinic Disposables,700,3,4,731.3,3,[0.38423765 0.49189412]
Forceps,Precision Instruments Co.,850,5,3,835.42,4,[0.4982424  0.60514588]
IV Drips,Standard IV Solutions,250,3,4,240.19,4,[0.53916661 0.61522706]
Syringes,Pristine Healthcare,780,5,3,763.89,3,[0.57264854 0.68039176]
N95 Masks,Safety First Supply,600,5,2,619.79,2,[0.76667626 0.78125059]
Syringes,Discount Med,650,3,4,617.73,5,[0.35125033 0.43197765]
Syringes,Discount Med,650,3,4,622.15,5,[0.34128141 0.43041765]
Disposable Gloves,Budget Pharma Solutions,380,3,3,371.69,4,[0.5378559  0.56881529]
Disposable Gloves,QuickSupply Medical,400,4,1,402.44,1,[0.75693525 0.80796235]
N95 Masks,ProGuard PPE,550,4,1,560.85,1,[0.55299107 0.75205294]
Forceps,General Surgical Tools,780,4,2,781.04,1,[0.64651448 0.67433882]
N95 Masks,ProGuard PPE,550,4,1,533.02,1,[0.7038639  0.76187529]
Bandages,Clinic Basics,100,3,1,100.33,1,[0.71098643 0.81458941]
N95 Masks,Safety First Supply,600,5,2,589.78,3,[0.73894418 0.74184235]
Bandages,Clinic Basics,100,3,1,104.29,2,[0.73056592 0.76319176]
Disposable Gloves,QuickSupply Medical,400,4,1,381.66,2,[0.68569848 0.76529647]
N95 Masks,ProGuard PPE,550,4,1,525.7,1,[0.70619722 0.76445882]
Forceps,Basic Clinic Disposables,700,3,4,694.94,4,[0.30219502 0.45472706]
N95 Masks,Everyday Medical Gear,480,3,3,501.75,3,[0.41484231 0.57291176]
N95 Masks,ProGuard PPE,550,4,1,562.59,1,[0.58693234 0.75143882]
Bandages,Essential Medicals,120,4,2,114.69,2,[0.80702592 0.85952118]
Disposable Gloves,Budget Pharma Solutions,380,3,3,365.4,3,[0.5520439  0.62103529]
Syringes,Apex Medical Supplies,700,4,2,722.47,3,[0.4725222  0.59501059]
Syringes,Apex Medical Supplies,700,4,2,707.18,1,[0.55157755 0.70040706]
Syringes,Pristine Healthcare,780,5,3,753.07,3,[0.63094649 0.68421059]
Syringes,Pristine Healthcare,780,5,3,765.93,2,[0.66559302 0.72967176]
Syringes,Apex Medical Supplies,700,4,2,674.52,3,[0.58360951 0.61193412]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,289.19,3,[0.77063662 0.84793294]
N95 Masks,Safety First Supply,600,5,2,611.26,1,[0.77142287 0.83426118]
N95 Masks,ProGuard PPE,550,4,1,539.88,1,[0.68709798 0.75945412]
Syringes,Discount Med,650,3,4,658.42,4,[0.37361165 0.46761647]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,304.62,2,[0.86646956 0.89248706]
Disposable Gloves,Budget Pharma Solutions,380,3,3,368.72,4,[0.37331558 0.56986353]
Bandages,Clinic Basics,100,3,1,97.75,2,[0.72107092 0.7655    ]
Disposable Gloves,QuickSupply Medical,400,4,1,413.38,2,[0.5883414  0.75410118]
N95 Masks,Safety First Supply,600,5,2,623.01,3,[0.54953249 0.73011412]
IV Drips,Standard IV Solutions,250,3,4,241.97,4,[0.55803127 0.61459882]
N95 Masks,ProGuard PPE,550,4,1,553.21,1,[0.59776177 0.75474941]
IV Drips,Rapid Infusions,280,4,2,290.28,2,[0.68275227 0.79754824]
N95 Masks,Everyday Medical Gear,480,3,3,501.57,2,[0.60842914 0.62297529]
Bandages,Clinic Basics,100,3,1,96.49,2,[0.6093298  0.76594471]
Syringes,Apex Medical Supplies,700,4,2,701.54,3,[0.48258505 0.60239765]
Disposable Gloves,MediCare Direct,450,5,2,434.69,2,[0.67708068 0.84658   ]
Disposable Gloves,QuickSupply Medical,400,4,1,409.46,1,[0.61786916 0.80548471]
N95 Masks,Safety First Supply,600,5,2,611.16,3,[0.61106782 0.73429647]
Syringes,Apex Medical Supplies,700,4,2,729.15,3,[0.40751213 0.59265294]
Bandages,Global Health Solutions,150,5,3,149.87,2,[0.86984172 0.94710471]
N95 Masks,Everyday Medical Gear,480,3,3,484.82,3,[0.43842254 0.57888706]
Syringes,Discount Med,650,3,4,623.79,3,[0.48595572 0.52983882]
Syringes,Pristine Healthcare,780,5,3,759.73,3,[0.55878081 0.68186   ]
N95 Masks,Everyday Medical Gear,480,3,3,499.84,2,[0.43876793 0.62358588]
Forceps,Basic Clinic Disposables,700,3,4,702.65,4,[0.36979293 0.45200588]
Forceps,Precision Instruments Co.,850,5,3,844.71,3,[0.55775629 0.65186706]
Bandages,Clinic Basics,100,3,1,98.17,1,[0.73862822 0.81535176]
Bandages,Essential Medicals,120,4,2,118.73,1,[0.84882268 0.90809529]
N95 Masks,Everyday Medical Gear,480,3,3,475.46,2,[0.52560451 0.63219059]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,297.45,3,[0.79343402 0.84501765]
Bandages,Global Health Solutions,150,5,3,156.72,3,[0.76582471 0.89468706]
Bandages,Clinic Basics,100,3,1,99.01,1,[0.79561725 0.81505529]
Bandages,Global Health Solutions,150,5,3,151.49,3,[0.78117714 0.89653294]
N95 Masks,Everyday Medical Gear,480,3,3,503.89,4,[0.4077121  0.52215647]
Forceps,Basic Clinic Disposables,700,3,4,668.09,5,[0.31915698 0.41420353]
Disposable Gloves,Budget Pharma Solutions,380,3,3,386.02,4,[0.51359477 0.56375765]
IV Drips,Standard IV Solutions,250,3,4,259.09,4,[0.50445836 0.60855647]
Disposable Gloves,QuickSupply Medical,400,4,1,382.91,1,[0.77004862 0.81485529]
Syringes,Discount Med,650,3,4,656.69,3,[0.489      0.51822706]
Bandages,Clinic Basics,100,3,1,97.48,1,[0.64478541 0.81559529]
Forceps,Basic Clinic Disposables,700,3,4,672.39,5,[0.36250571 0.41268588]
Syringes,Discount Med,650,3,4,637.33,5,[0.35063148 0.42506   ]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,306.72,3,[0.84008375 0.84174588]
N95 Masks,Everyday Medical Gear,480,3,3,480.77,3,[0.51415144 0.58031647]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,309.0,3,[0.79198667 0.84094118]
IV Drips,Standard IV Solutions,250,3,4,250.26,4,[0.53943773 0.61167294]
