supply_name,vendor_name,unit_price,quality_rating,avg_delivery_days,actual_price_paid,actual_delivery_days,outcome_score
Forceps,General Surgical Tools,780,4,2,749.51,2,[0.50972459 0.63546706]
Disposable Gloves,QuickSupply Medical,400,4,1,391.29,1,[0.72420649 0.81189765]
Bandages,Essential Medicals,120,4,2,116.21,1,[0.80987248 0.90898471]
Disposable Gloves,QuickSupply Medical,400,4,1,410.95,1,[0.71697078 0.80495882]
Syringes,Apex Medical Supplies,700,4,2,733.32,2,[0.44721902 0.64118118]
Bandages,Global Health Solutions,150,5,3,155.37,3,[0.76809677 0.89516353]
Bandages,Essential Medicals,120,4,2,119.38,2,[0.77105239 0.85786588]
Forceps,General Surgical Tools,780,4,2,810.99,2,[0.53310389 0.61376824]
Disposable Gloves,Budget Pharma Solutions,380,3,3,392.84,3,[0.45077304 0.61135059]
Forceps,General Surgical Tools,780,4,2,798.5,3,[0.451435   0.56817647]
N95 Masks,ProGuard PPE,550,4,1,564.78,1,[0.58206013 0.75066588]
N95 Masks,ProGuard PPE,550,4,1,542.78,1,[0.62347808 0.75843059]
Disposable Gloves,Budget Pharma Solutions,380,3,3,373.17,2,[0.6110006  0.66829294]
Disposable Gloves,Budget Pharma Solutions,380,3,3,397.33,2,[0.49839197 0.65976588]
N95 Masks,Safety First Supply,600,5,2,590.67,3,[0.61612196 0.74152824]
Forceps,General Surgical Tools,780,4,2,817.11,2,[0.53332412 0.61160824]
N95 Masks,Everyday Medical Gear,480,3,3,462.26,3,[0.52787073 0.58684941]
Forceps,General Surgical Tools,780,4,2,765.98,2,[0.48227169 0.62965412]
Forceps,Basic Clinic Disposables,700,3,4,705.14,4,[0.34092871 0.45112706]
IV Drips,Rapid Infusions,280,4,2,270.18,2,[0.71442159 0.80464235]
Disposable Gloves,QuickSupply Medical,400,4,1,411.9,2,[0.6417088  0.75462353]
Syringes,Discount Med,650,3,4,676.39,3,[0.4786613  0.51127412]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,313.85,2,[0.87008757 0.88922941]
Disposable Gloves,Budget Pharma Solutions,380,3,3,370.08,4,[0.47295454 0.56938353]
Disposable Gloves,MediCare Direct,450,5,2,448.02,2,[0.64510844 0.84187529]
IV Drips,Standard IV Solutions,250,3,4,239.63,4,[0.51814269 0.61542471]
Forceps,Basic Clinic Disposables,700,3,4,672.82,4,[0.42314931 0.46253412]
Syringes,Pristine Healthcare,780,5,3,753.23,3,[0.60065991 0.68415412]
Forceps,General Surgical Tools,780,4,2,797.4,2,[0.52285075 0.61856471]
IV Drips,Rapid Infusions,280,4,2,279.01,2,[0.70587955 0.80152588]
Syringes,Pristine Healthcare,780,5,3,754.33,3,[0.66680429 0.68376588]
N95 Masks,ProGuard PPE,550,4,1,528.98,2,[0.58657326 0.71330118]
Disposable Gloves,QuickSupply Medical,400,4,1,384.6,2,[0.73504396 0.76425882]
Bandages,Essential Medicals,120,4,2,122.98,3,[0.64095821 0.80659529]
IV Drips,Standard IV Solutions,250,3,4,238.21,4,[0.59019783 0.61592588]
Bandages,Essential Medicals,120,4,2,117.05,3,[0.77225428 0.80868824]
Forceps,Precision Instruments Co.,850,5,3,848.48,4,[0.58662121 0.60053647]
Disposable Gloves,MediCare Direct,450,5,2,470.55,3,[0.69537106 0.78392353]
IV Drips,Rapid Infusions,280,4,2,271.05,2,[0.60594836 0.80433529]
N95 Masks,Safety First Supply,600,5,2,612.54,2,[0.72753072 0.78380941]
N95 Masks,Safety First Supply,600,5,2,582.63,3,[0.67501548 0.74436588]
Bandages,Essential Medicals,120,4,2,122.27,2,[0.67071686 0.85684588]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,303.78,3,[0.82291842 0.84278353]
Bandages,Global Health Solutions,150,5,3,151.54,4,[0.65809294 0.84651529]
Forceps,General Surgical Tools,780,4,2,818.95,2,[0.58157476 0.61095882]
Syringes,Discount Med,650,3,4,635.56,4,[0.34181146 0.47568471]
N95 Masks,Everyday Medical Gear,480,3,3,494.32,2,[0.60458329 0.62553412]
Syringes,Discount Med,650,3,4,619.05,5,[0.35506478 0.43151176]
Disposable Gloves,QuickSupply Medical,400,4,1,392.5,1,[0.71946759 0.81147059]
IV Drips,Rapid Infusions,280,4,2,289.91,1,[0.71259657 0.84767882]
N95 Masks,ProGuard PPE,550,4,1,545.46,1,[0.5772128  0.75748471]
IV Drips,Rapid Infusions,280,4,2,283.49,1,[0.76140352 0.84994471]
Bandages,Global Health Solutions,150,5,3,145.25,2,[0.76019279 0.94873529]
N95 Masks,Everyday Medical Gear,480,3,3,466.7,2,[0.62368883 0.63528235]
Syringes,Apex Medical Supplies,700,4,2,723.22,3,[0.42944782 0.59474588]
Syringes,Discount Med,650,3,4,660.6,5,[0.3107313  0.41684706]
Bandages,Clinic Basics,100,3,1,97.37,1,[0.6382194  0.81563412]
IV Drips,Standard IV Solutions,250,3,4,259.94,4,[0.42016826 0.60825647]
Bandages,Clinic Basics,100,3,1,103.42,1,[0.77079162 0.81349882]
N95 Masks,Safety First Supply,600,5,2,595.61,2,[0.68542448 0.78978471]
Bandages,Clinic Basics,100,3,1,104.94,2,[0.74911341 0.76296235]
Syringes,Apex Medical Supplies,700,4,2,690.4,3,[0.53394057 0.60632941]
Disposable Gloves,QuickSupply Medical,400,4,1,411.88,2,[0.69944643 0.75463059]
Bandages,Clinic Basics,100,3,1,103.09,2,[0.68121124 0.76361529]
N95 Masks,Everyday Medical Gear,480,3,3,482.64,4,[0.47511368 0.52965647]
Bandages,Clinic Basics,100,3,1,103.25,2,[0.61977416 0.76355882]
IV Drips,Rapid Infusions,280,4,2,276.61,2,[0.73624548 0.80237294]
Bandages,Global Health Solutions,150,5,3,148.72,4,[0.83284728 0.84751059]
Forceps,General Surgical Tools,780,4,2,806.03,2,[0.44132033 0.61551882]
N95 Masks,Safety First Supply,600,5,2,615.12,2,[0.75636664 0.78289882]
Disposable Gloves,MediCare Direct,450,5,2,471.14,1,[0.78546454 0.88371529]
N95 Masks,ProGuard PPE,550,4,1,571.11,1,[0.57257463 0.74843176]
N95 Masks,Everyday Medical Gear,480,3,3,490.49,3,[0.40690456 0.57688588]
N95 Masks,ProGuard PPE,550,4,1,539.18,1,[0.73817423 0.75970118]
Syringes,Pristine Healthcare,780,5,3,794.1,2,[0.70281275 0.71972941]
Bandages,Clinic Basics,100,3,1,101.4,1,[0.70443182 0.81421176]
N95 Masks,Safety First Supply,600,5,2,587.64,2,[0.73814228 0.79259765]
Disposable Gloves,MediCare Direct,450,5,2,438.23,1,[0.82840467 0.89533059]
Syringes,Pristine Healthcare,780,5,3,747.53,4,[0.58923035 0.63616588]
Bandages,Global Health Solutions,150,5,3,151.79,3,[0.81019039 0.89642706]
Syringes,Apex Medical Supplies,700,4,2,727.01,3,[0.47893272 0.59340824]
Bandages,Global Health Solutions,150,5,3,156.97,3,[0.86453918 0.89459882]
Syringes,Discount Med,650,3,4,630.28,4,[0.31139971 0.47754824]
Bandages,Essential Medicals,120,4,2,123.83,2,[0.8067553  0.85629529]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,309.03,2,[0.84906023 0.89093059]
N95 Masks,Safety First Supply,600,5,2,584.1,1,[0.82685073 0.84384706]
Forceps,Precision Instruments Co.,850,5,3,831.08,3,[0.53627054 0.65667765]
Syringes,Apex Medical Supplies,700,4,2,693.93,2,[0.60670034 0.65508353]
IV Drips,Standard IV Solutions,250,3,4,243.39,4,[0.61112327 0.61409765]
IV Drips,Standard IV Solutions,250,3,4,239.87,4,[0.44883233 0.61534   ]
IV Drips,Standard IV Solutions,250,3,4,252.6,5,[0.470053   0.56084706]
N95 Masks,Everyday Medical Gear,480,3,3,499.07,4,[0.5226417  0.52385765]
Bandages,Global Health Solutions,150,5,3,146.36,3,[0.81361351 0.89834353]
Syringes,Pristine Healthcare,780,5,3,771.96,4,[0.47727681 0.62754353]
Bandages,Essential Medicals,120,4,2,125.7,2,[0.75807705 0.85563529]
Forceps,General Surgical Tools,780,4,2,812.37,2,[0.54422301 0.61328118]
Forceps,General Surgical Tools,780,4,2,759.05,3,[0.39041675 0.5821    ]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,291.71,3,[0.8373293  0.84704353]
Syringes,Apex Medical Supplies,700,4,2,690.44,2,[0.50410817 0.65631529]
Syringes,Pristine Healthcare,780,5,3,798.22,4,[0.57569514 0.61827529]
Forceps,General Surgical Tools,780,4,2,756.07,1,[0.49229112 0.68315176]
Forceps,General Surgical Tools,780,4,2,801.67,1,[0.59130216 0.66705765]
Bandages,Essential Medicals,120,4,2,125.97,2,[0.67417711 0.85554   ]
N95 Masks,Safety First Supply,600,5,2,588.26,3,[0.55166011 0.74237882]
Disposable Gloves,MediCare Direct,450,5,2,440.74,1,[0.81425916 0.89444471]
IV Drips,Standard IV Solutions,250,3,4,248.17,5,[0.51801525 0.56241059]
Forceps,Precision Instruments Co.,850,5,3,826.39,3,[0.52126149 0.65833294]
Bandages,Global Health Solutions,150,5,3,148.88,2,[0.91364577 0.94745412]
Forceps,Precision Instruments Co.,850,5,3,810.36,2,[0.60699366 0.71399059]
N95 Masks,ProGuard PPE,550,4,1,527.18,1,[0.7577841  0.76393647]
Syringes,Apex Medical Supplies,700,4,2,732.59,2,[0.63554878 0.64143882]
IV Drips,Standard IV Solutions,250,3,4,239.95,3,[0.55762213 0.66531176]
N95 Masks,Safety First Supply,600,5,2,598.34,2,[0.59599215 0.78882118]
Disposable Gloves,Budget Pharma Solutions,380,3,3,364.48,2,[0.62873987 0.67136   ]
Disposable Gloves,Budget Pharma Solutions,380,3,3,391.98,2,[0.51324424 0.66165412]
IV Drips,Rapid Infusions,280,4,2,293.52,2,[0.64700854 0.79640471]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,307.97,4,[0.6948058  0.79130471]
N95 Masks,Safety First Supply,600,5,2,608.01,2,[0.76418557 0.78540824]
N95 Masks,Everyday Medical Gear,480,3,3,492.56,3,[0.38881462 0.57615529]
N95 Masks,Everyday Medical Gear,480,3,3,481.41,2,[0.48718973 0.63009059]
N95 Masks,Everyday Medical Gear,480,3,3,490.77,4,[0.43096073 0.52678706]
Bandages,Essential Medicals,120,4,2,118.14,2,[0.81393056 0.85830353]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,311.53,3,[0.72920486 0.84004824]
N95 Masks,Safety First Supply,600,5,2,607.57,2,[0.65157374 0.78556353]
Disposable Gloves,Budget Pharma Solutions,380,3,3,362.73,3,[0.43280759 0.62197765]
Bandages,Global Health Solutions,150,5,3,149.84,3,[0.79133426 0.89711529]
Forceps,General Surgical Tools,780,4,2,803.02,2,[0.42306678 0.61658118]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,300.17,2,[0.77995898 0.89405765]
Bandages,Clinic Basics,100,3,1,101.37,2,[0.67038493 0.76422235]
Bandages,Essential Medicals,120,4,2,117.78,2,[0.81489281 0.85843059]
Disposable Gloves,QuickSupply Medical,400,4,1,399.95,1,[0.69173975 0.80884118]
IV Drips,Standard IV Solutions,250,3,4,244.15,5,[0.41798459 0.56382941]
Syringes,Discount Med,650,3,4,619.97,4,[0.40024238 0.48118706]
Disposable Gloves,Budget Pharma Solutions,380,3,3,398.61,3,[0.52623892 0.60931412]
Disposable Gloves,MediCare Direct,450,5,2,453.74,1,[0.76768962 0.88985647]
N95 Masks,Safety First Supply,600,5,2,607.24,2,[0.71954815 0.78568   ]
Syringes,Apex Medical Supplies,700,4,2,681.98,2,[0.54057652 0.65930118]
Bandages,Clinic Basics,100,3,1,99.28,2,[0.68272167 0.76496   ]
N95 Masks,Safety First Supply,600,5,2,628.02,3,[0.56852384 0.72834588]
Syringes,Discount Med,650,3,4,679.64,4,[0.38566796 0.46012706]
Disposable Gloves,QuickSupply Medical,400,4,1,415.45,1,[0.78968307 0.80337059]
Forceps,General Surgical Tools,780,4,2,799.77,1,[0.60008196 0.66772824]
Disposable Gloves,QuickSupply Medical,400,4,1,388.07,1,[0.67492924 0.81303412]
Bandages,Clinic Basics,100,3,1,97.02,1,[0.69655841 0.81575765]
IV Drips,Rapid Infusions,280,4,2,280.4,1,[0.84450908 0.85103529]
N95 Masks,ProGuard PPE,550,4,1,527.66,1,[0.57339423 0.76376706]
Forceps,Precision Instruments Co.,850,5,3,824.65,3,[0.50875781 0.65894706]
N95 Masks,ProGuard PPE,550,4,1,544.95,1,[0.63902513 0.75766471]
N95 Masks,ProGuard PPE,550,4,1,530.63,1,[0.58619547 0.76271882]
N95 Masks,Safety First Supply,600,5,2,576.88,3,[0.74500859 0.74639529]
Forceps,Basic Clinic Disposables,700,3,4,695.78,3,[0.46442995 0.50443059]
Bandages,Global Health Solutions,150,5,3,146.78,2,[0.84109258 0.94819529]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,296.25,2,[0.69714153 0.89544118]
N95 Masks,ProGuard PPE,550,4,1,533.92,2,[0.65240185 0.71155765]
Forceps,Basic Clinic Disposables,700,3,4,715.05,3,[0.31097188 0.49762941]
Syringes,Discount Med,650,3,4,659.98,4,[0.28883626 0.46706588]
Forceps,Precision Instruments Co.,850,5,3,826.96,4,[0.59642866 0.60813176]
Syringes,Pristine Healthcare,780,5,3,796.18,4,[0.47623186 0.61899529]
Forceps,Basic Clinic Disposables,700,3,4,708.78,3,[0.38428277 0.49984235]
N95 Masks,Everyday Medical Gear,480,3,3,480.29,2,[0.61318591 0.63048588]
Syringes,Apex Medical Supplies,700,4,2,710.81,2,[0.53190075 0.64912588]
Syringes,Apex Medical Supplies,700,4,2,676.36,2,[0.55907814 0.66128471]
Forceps,General Surgical Tools,780,4,2,795.26,2,[0.44580651 0.61932   ]
N95 Masks,Safety First Supply,600,5,2,614.35,1,[0.63912121 0.83317059]
Forceps,General Surgical Tools,780,4,2,794.86,3,[0.4848549  0.56946118]
Bandages,Global Health Solutions,150,5,3,150.12,2,[0.8356706  0.94701647]
Syringes,Apex Medical Supplies,700,4,2,689.45,3,[0.4902288  0.60666471]
Forceps,Precision Instruments Co.,850,5,3,838.97,2,[0.61696937 0.70389294]
Forceps,Basic Clinic Disposables,700,3,4,717.55,3,[0.35910443 0.49674706]
Bandages,Global Health Solutions,150,5,3,143.57,2,[0.75582406 0.94932824]
N95 Masks,Safety First Supply,600,5,2,591.95,2,[0.67220066 0.79107647]
N95 Masks,ProGuard PPE,550,4,1,531.11,1,[0.66765522 0.76254941]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,313.92,2,[0.84654332 0.88920471]
Syringes,Apex Medical Supplies,700,4,2,728.9,1,[0.49850199 0.69274118]
Bandages,Essential Medicals,120,4,2,125.04,2,[0.67674665 0.85586824]
N95 Masks,Everyday Medical Gear,480,3,3,495.95,3,[0.50028167 0.57495882]
Disposable Gloves,Budget Pharma Solutions,380,3,3,396.46,3,[0.41037517 0.61007294]
Syringes,Apex Medical Supplies,700,4,2,706.95,2,[0.64852524 0.65048824]
Bandages,Global Health Solutions,150,5,3,145.13,4,[0.81799569 0.84877765]
N95 Masks,Safety First Supply,600,5,2,581.16,2,[0.78890965 0.79488471]
Bandages,Global Health Solutions,150,5,3,157.14,3,[0.79314799 0.89453882]
Bandages,Clinic Basics,100,3,1,100.11,1,[0.67682491 0.81466706]
Forceps,General Surgical Tools,780,4,2,743.12,1,[0.66349972 0.68772235]
N95 Masks,Safety First Supply,600,5,2,607.47,3,[0.54753062 0.73559882]
N95 Masks,ProGuard PPE,550,4,1,563.26,1,[0.72210556 0.75120235]
Bandages,Clinic Basics,100,3,1,97.71,1,[0.71943794 0.81551412]
Forceps,Basic Clinic Disposables,700,3,4,720.39,4,[0.34818301 0.44574471]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,295.57,4,[0.70409996 0.79568118]
IV Drips,Rapid Infusions,280,4,2,279.54,3,[0.69939358 0.75133882]
Syringes,Apex Medical Supplies,700,4,2,719.56,2,[0.47915909 0.64603765]
Forceps,Precision Instruments Co.,850,5,3,866.15,2,[0.62098317 0.6943    ]
Disposable Gloves,QuickSupply Medical,400,4,1,397.66,1,[0.72959204 0.80964941]
Syringes,Discount Med,650,3,4,629.77,4,[0.2828749  0.47772824]
N95 Masks,Safety First Supply,600,5,2,627.39,2,[0.75030108 0.77856824]
Forceps,General Surgical Tools,780,4,2,753.47,2,[0.54733492 0.63406941]
Forceps,General Surgical Tools,780,4,2,817.77,2,[0.4456162  0.61137529]
Disposable Gloves,QuickSupply Medical,400,4,1,412.79,2,[0.56962321 0.75430941]
N95 Masks,Everyday Medical Gear,480,3,3,492.41,3,[0.5322667  0.57620824]
N95 Masks,Safety First Supply,600,5,2,614.36,2,[0.69844498 0.78316706]
Disposable Gloves,MediCare Direct,450,5,2,438.49,2,[0.81531041 0.84523882]
Syringes,Discount Med,650,3,4,681.81,4,[0.29305027 0.45936118]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,298.03,4,[0.61055897 0.79481294]
N95 Masks,Everyday Medical Gear,480,3,3,480.75,2,[0.56167097 0.63032353]
Syringes,Apex Medical Supplies,700,4,2,729.51,1,[0.67419769 0.69252588]
Bandages,Global Health Solutions,150,5,3,142.81,3,[0.82006934 0.89959647]
Disposable Gloves,QuickSupply Medical,400,4,1,389.03,1,[0.73992477 0.81269529]
Bandages,Clinic Basics,100,3,1,101.35,1,[0.72726631 0.81422941]
IV Drips,Standard IV Solutions,250,3,4,244.79,4,[0.48602341 0.61360353]
N95 Masks,ProGuard PPE,550,4,1,560.77,1,[0.55918043 0.75208118]
Disposable Gloves,Budget Pharma Solutions,380,3,3,379.01,4,[0.40089753 0.56623176]
Syringes,Apex Medical Supplies,700,4,2,687.76,1,[0.68103298 0.70726118]
Syringes,Apex Medical Supplies,700,4,2,682.15,1,[0.66784195 0.70924118]
Bandages,Essential Medicals,120,4,2,123.89,3,[0.77944413 0.80627412]
Forceps,Precision Instruments Co.,850,5,3,827.05,3,[0.54178615 0.6581    ]
Disposable Gloves,QuickSupply Medical,400,4,1,395.49,1,[0.77988118 0.81041529]
N95 Masks,Safety First Supply,600,5,2,614.39,3,[0.64491619 0.73315647]
Bandages,Global Health Solutions,150,5,3,149.07,4,[0.76978013 0.84738706]
Bandages,Global Health Solutions,150,5,3,152.37,4,[0.72508487 0.84622235]
Disposable Gloves,MediCare Direct,450,5,2,450.62,1,[0.77663131 0.89095765]
Disposable Gloves,Budget Pharma Solutions,380,3,3,393.62,3,[0.59440586 0.61107529]
Bandages,Essential Medicals,120,4,2,122.83,1,[0.82702587 0.90664824]
Disposable Gloves,Budget Pharma Solutions,380,3,3,373.18,3,[0.43847778 0.61828941]
Disposable Gloves,QuickSupply Medical,400,4,1,411.32,2,[0.74250684 0.75482824]
N95 Masks,Safety First Supply,600,5,2,580.43,2,[0.72949429 0.79514235]
Bandages,Clinic Basics,100,3,1,98.63,1,[0.62303833 0.81518941]
Syringes,Discount Med,650,3,4,669.8,5,[0.35514604 0.4136    ]
IV Drips,Standard IV Solutions,250,3,4,239.77,4,[0.49437543 0.61537529]
Syringes,Discount Med,650,3,4,635.23,5,[0.29657793 0.42580118]
Forceps,Precision Instruments Co.,850,5,3,877.16,4,[0.57193245 0.59041412]
Syringes,Apex Medical Supplies,700,4,2,689.77,1,[0.62167717 0.70655176]
Syringes,Discount Med,650,3,4,632.02,4,[0.36307243 0.47693412]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,303.71,3,[0.70869322 0.84280824]
Forceps,Precision Instruments Co.,850,5,3,821.98,2,[0.67784103 0.70988941]
N95 Masks,Everyday Medical Gear,480,3,3,466.8,3,[0.55228446 0.58524706]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,305.22,3,[0.65187496 0.84227529]
N95 Masks,ProGuard PPE,550,4,1,566.45,1,[0.5933969  0.75007647]
N95 Masks,Safety First Supply,600,5,2,596.24,2,[0.69703283 0.78956235]
Bandages,Clinic Basics,100,3,1,96.34,1,[0.6863773  0.81599765]
Syringes,Pristine Healthcare,780,5,3,818.66,4,[0.53069489 0.61106118]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,308.03,3,[0.83367655 0.84128353]
Disposable Gloves,MediCare Direct,450,5,2,466.58,2,[0.66488121 0.83532471]
IV Drips,Rapid Infusions,280,4,2,288.18,2,[0.61787378 0.79828941]
Forceps,Precision Instruments Co.,850,5,3,821.77,4,[0.53792192 0.60996353]
Syringes,Pristine Healthcare,780,5,3,792.64,2,[0.65601487 0.72024471]
Disposable Gloves,MediCare Direct,450,5,2,435.89,3,[0.63685332 0.79615647]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,285.79,4,[0.73239354 0.79913294]
IV Drips,Rapid Infusions,280,4,2,281.57,2,[0.71868086 0.80062235]
Bandages,Global Health Solutions,150,5,3,147.7,3,[0.8041848  0.89787059]
IV Drips,LifeSaver Pharmaceuticals,300,5,3,285.1,3,[0.66304335 0.84937647]
Disposable Gloves,Budget Pharma Solutions,380,3,3,379.91,2,[0.61679831 0.66591412]
Syringes,Discount Med,650,3,4,639.38,5,[0.28747853 0.42433647]
